chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 54,Speaking Up,drink,NOUN,drink,NN,dobj,"
    Mr. Dalton was holding a drink and reading the paper.",,,
Chapter 54,Speaking Up,reading,VERB,read,VBG,conj,"
    Mr. Dalton was holding a drink and reading the paper.",,,
Chapter 54,Speaking Up,paper,NOUN,paper,NN,dobj,"
    Mr. Dalton was holding a drink and reading the paper.",,,
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,sat,VERB,sit,VBD,ROOT,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,corner,NOUN,corner,NN,pobj,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,sipping,VERB,sip,VBG,advcl,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,iced,ADJ,iced,JJ,amod,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,tea,NOUN,tea,NN,dobj,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,reading,VERB,read,VBG,conj,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,book,NOUN,book,NN,dobj,"Mrs. Dalton sat in the corner, sipping an iced tea and reading a book.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,appos,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,appos,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",Mr. Dalton,Raymond Edward Dalton,PERSON
Chapter 54,Speaking Up,said,VERB,say,VBD,ROOT,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,Daddy,NOUN,daddy,NN,nsubj,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,sure,ADJ,sure,JJ,acomp,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,aware,ADJ,aware,JJ,acomp,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,recent,ADJ,recent,JJ,amod,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,events,NOUN,event,NNS,pobj,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,involving,VERB,involve,VBG,acl,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,son,NOUN,son,NN,dobj,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,,
Chapter 54,Speaking Up,Raymond,PROPN,raymond,NNP,compound,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,Raymond Edward Dalton,PERSON
Chapter 54,Speaking Up,Edward,PROPN,edward,NNP,compound,"
    “Mr. Dalton,” said Daddy, “I’m not sure you were aware of recent events involving your son, Raymond Edward Dalton.”",,Raymond Edward Dalton,PERSON
Chapter 54,Speaking Up,police,NOUN,police,NNS,nsubj,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,came,VERB,come,VBD,ccomp,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,talk,VERB,talk,VB,advcl,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,son,NOUN,son,NN,pobj,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,repeated,VERB,repeat,VBD,ROOT,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,pulling,VERB,pull,VBG,advcl,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,me,PRON,i,PRP,dobj,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,thoughts,NOUN,thought,NNS,pobj,"
    “The police came to talk to my son,” repeated Mr. Dalton, pulling me out of my own thoughts again.",,,
Chapter 54,Speaking Up,son,NOUN,son,NN,nsubj,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,stored,VERB,store,VBD,ccomp,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,dynamite,ADJ,dynamite,JJ,oprd,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,truck,NOUN,truck,NN,pobj,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,his,PRON,his,PRP$,poss,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,car,NOUN,car,NN,pobj,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,said,VERB,say,VBD,ROOT,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    “My son never stored dynamite in the truck of his car,” said Mr. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"
    Mrs. Dalton looked up from her book.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mrs. Dalton looked up from her book.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,looked,VERB,look,VBD,ROOT,"
    Mrs. Dalton looked up from her book.",,,
Chapter 54,Speaking Up,her,PRON,her,PRP$,poss,"
    Mrs. Dalton looked up from her book.",,,
Chapter 54,Speaking Up,book,NOUN,book,NN,pobj,"
    Mrs. Dalton looked up from her book.",,,
Chapter 54,Speaking Up,Thought,VERB,think,VBD,ccomp,"
    “Thought you were mute,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,mute,ADJ,mute,JJ,acomp,"
    “Thought you were mute,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,said,VERB,say,VBD,ROOT,"
    “Thought you were mute,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “Thought you were mute,” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    “Thought you were mute,” said Mr. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mrs. Dalton stirred her tall iced tea.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,stirred,VERB,stir,VBD,ROOT,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,her,PRON,her,PRP$,poss,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,tall,ADJ,tall,JJ,amod,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,iced,ADJ,iced,JJ,amod,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,tea,NOUN,tea,NN,dobj,"
    Mrs. Dalton stirred her tall iced tea.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,Mr. Dalton barked again.,,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,Mr. Dalton barked again.,Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,barked,VERB,bark,VBD,ROOT,Mr. Dalton barked again.,,,
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,reached,VERB,reach,VBD,ROOT,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,ran,VERB,run,VBD,conj,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,her,PRON,her,PRP$,poss,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,fingertips,NOUN,fingertip,NNS,dobj,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,scar,NOUN,scar,NN,pobj,"
    Mrs. Dalton reached up and ran her fingertips across her scar.",,,
Chapter 54,Speaking Up,said,VERB,say,VBD,ROOT,"
    “Go!” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “Go!” said Mr. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    “Go!” said Mr. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,said,VERB,say,VBD,ROOT,"
    “No,” said Mrs. Dalton.",,,
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"
    “No,” said Mrs. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    “No,” said Mrs. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,snapped,VERB,snap,VBD,ROOT,"
    “What?” snapped Mr. Dalton.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “What?” snapped Mr. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,dobj,"
    “What?” snapped Mr. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,asked,VERB,ask,VBD,ROOT,"
    “Why?” asked Mr. Dalton.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    “Why?” asked Mr. Dalton.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,dobj,"
    “Why?” asked Mr. Dalton.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,Mrs. Dalton’s voice was growing stronger.,,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,poss,Mrs. Dalton’s voice was growing stronger.,Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,voice,NOUN,voice,NN,nsubj,Mrs. Dalton’s voice was growing stronger.,,,
Chapter 54,Speaking Up,growing,VERB,grow,VBG,ROOT,Mrs. Dalton’s voice was growing stronger.,,,
Chapter 54,Speaking Up,stronger,ADJ,strong,JJR,acomp,Mrs. Dalton’s voice was growing stronger.,,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    Mr. Dalton sighed.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mr. Dalton sighed.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,sighed,VERB,sigh,VBD,ROOT,"
    Mr. Dalton sighed.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,glanced,VERB,glance,VBD,ROOT,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,Red,PROPN,red,NNP,pobj,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,unlocked,VERB,unlock,VBD,conj,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,trunk,NOUN,trunk,NN,dobj,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,protest,NOUN,protest,NN,pobj,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up, ,SPACE, ,_SP,punct,"Mr. Dalton glanced at Red, and he unlocked the trunk without protest.  ",,,
Chapter 54,Speaking Up,Mrs.,PROPN,mrs.,NNP,compound,"
    Mrs. Dalton sighed in relief.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mrs. Dalton sighed in relief.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,sighed,VERB,sigh,VBD,ROOT,"
    Mrs. Dalton sighed in relief.",,,
Chapter 54,Speaking Up,relief,NOUN,relief,NN,pobj,"
    Mrs. Dalton sighed in relief.",,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,Mr. Dalton just crossed his arms.,,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,Mr. Dalton just crossed his arms.,Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,crossed,VERB,cross,VBD,ROOT,Mr. Dalton just crossed his arms.,,,
Chapter 54,Speaking Up,his,PRON,his,PRP$,poss,Mr. Dalton just crossed his arms.,,,
Chapter 54,Speaking Up,arms,NOUN,arm,NNS,dobj,Mr. Dalton just crossed his arms.,,,
Chapter 54,Speaking Up,Mr.,PROPN,mr.,NNP,compound,"
    Mr. Dalton clenched his teeth.",,,
Chapter 54,Speaking Up,Dalton,PROPN,dalton,NNP,nsubj,"
    Mr. Dalton clenched his teeth.",Mr. Dalton,Dalton,PERSON
Chapter 54,Speaking Up,clenched,VERB,clench,VBD,ROOT,"
    Mr. Dalton clenched his teeth.",,,
Chapter 54,Speaking Up,his,PRON,his,PRP$,poss,"
    Mr. Dalton clenched his teeth.",,,
Chapter 54,Speaking Up,teeth,NOUN,tooth,NNS,dobj,"
    Mr. Dalton clenched his teeth.",,,
