chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 50,A CHANGE OF PLANS,crying,VERB,cry,VBG,ccomp,Found her crying at the kitchen table.,,,
Chapter 50,A CHANGE OF PLANS,kitchen,NOUN,kitchen,NN,compound,Found her crying at the kitchen table.,,,
Chapter 50,A CHANGE OF PLANS,table,NOUN,table,NN,pobj,Found her crying at the kitchen table.,,,
Chapter 11,ROOT BEER AND HARD TACK,new,ADJ,new,JJ,amod," 	
      “Do you have the new Sears and Roebuck catalogue?”",,,
Chapter 11,ROOT BEER AND HARD TACK,Sears,PROPN,sears,NNP,nmod," 	
      “Do you have the new Sears and Roebuck catalogue?”",,Sears,ORG
Chapter 11,ROOT BEER AND HARD TACK,Roebuck,PROPN,roebuck,NNP,conj," 	
      “Do you have the new Sears and Roebuck catalogue?”",,,
Chapter 11,ROOT BEER AND HARD TACK,catalogue,NOUN,catalogue,NN,dobj," 	
      “Do you have the new Sears and Roebuck catalogue?”",,,
Chapter 11,ROOT BEER AND HARD TACK,thought,VERB,think,VBD,ROOT,"I thought if I got some more seed by next week, I might be able to…”",,,
Chapter 11,ROOT BEER AND HARD TACK,got,VERB,get,VBD,advcl,"I thought if I got some more seed by next week, I might be able to…”",,,
Chapter 11,ROOT BEER AND HARD TACK,seed,NOUN,seed,NN,dobj,"I thought if I got some more seed by next week, I might be able to…”",,,
Chapter 11,ROOT BEER AND HARD TACK,week,NOUN,week,NN,pobj,"I thought if I got some more seed by next week, I might be able to…”",,next week,DATE
Chapter 11,ROOT BEER AND HARD TACK,able,ADJ,able,JJ,acomp,"I thought if I got some more seed by next week, I might be able to…”",,,
Chapter 16,I CALL EMMA A LIAR ,mama,NOUN,mama,NN,nsubjpass,My mama don’t get paid ‘til next week.”,,,
Chapter 16,I CALL EMMA A LIAR ,paid,VERB,pay,VBN,ROOT,My mama don’t get paid ‘til next week.”,,,
Chapter 16,I CALL EMMA A LIAR ,til,SCONJ,til,IN,prep,My mama don’t get paid ‘til next week.”,,,
Chapter 16,I CALL EMMA A LIAR ,week,NOUN,week,NN,pobj,My mama don’t get paid ‘til next week.”,,next week,DATE
Chapter 16,I CALL EMMA A LIAR ,Bring,VERB,bring,VB,ROOT," 
      “Bring it next week then.”",,,
Chapter 16,I CALL EMMA A LIAR ,week,NOUN,week,NN,npadvmod," 
      “Bring it next week then.”",,next week,DATE
Chapter 14,TRAPPING RABBITS ,reset,VERB,reset,VBP,ROOT,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,snares,NOUN,snare,NNS,dobj,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,dreamed,VERB,dream,VBD,conj,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,huge,ADJ,huge,JJ,amod,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,bald,ADJ,bald,JJ,amod,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,rabbits,NOUN,rabbit,NNS,pobj,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,fetch,VERB,fetch,VB,relcl,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 14,TRAPPING RABBITS ,50,NUM,50,CD,nummod,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,50 cents,MONEY
Chapter 14,TRAPPING RABBITS ,cents,NOUN,cent,NNS,dobj,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,50 cents,MONEY
Chapter 14,TRAPPING RABBITS ,apiece,ADV,apiece,RB,advmod,"I reset my snares and dreamed of huge, bald rabbits that would fetch 50 cents apiece.",,,
Chapter 11,ROOT BEER AND HARD TACK,post,NOUN,post,NN,compound,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,office,NOUN,office,NN,compound,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,clock,NOUN,clock,NN,nsubj,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,said,VERB,say,VBD,ROOT,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,4:30,NUM,4:30,CD,attr,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,ones,NOUN,one,NNS,pobj,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,daily,ADJ,daily,JJ,amod,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,daily,DATE
Chapter 11,ROOT BEER AND HARD TACK,schedule,NOUN,schedule,NN,pobj,"The post office clock said it was almost 4:30 now, so it couldn’t be one of the ones on the daily schedule.",,,
Chapter 11,ROOT BEER AND HARD TACK,man,NOUN,man,NN,nsubj,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,stuck,VERB,stick,VBD,ROOT,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,his,PRON,his,PRP$,poss,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,head,NOUN,head,NN,dobj,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,train,NOUN,train,NN,compound,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,car,NOUN,car,NN,compound,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,window,NOUN,window,NN,pobj,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,hollered,VERB,holler,VBD,conj,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,,
Chapter 11,ROOT BEER AND HARD TACK,Kaiser,PROPN,kaiser,NNP,compound,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,Kaiser Bill,ORG
Chapter 11,ROOT BEER AND HARD TACK,Bill,PROPN,bill,NNP,dobj,"A man stuck his head out of a train car window and hollered, “We’re off to get Kaiser Bill!”",,Kaiser Bill,ORG
Chapter 11,ROOT BEER AND HARD TACK,United,PROPN,united,NNP,compound,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,The United States,GPE
Chapter 11,ROOT BEER AND HARD TACK,States,PROPN,states,NNP,nsubj,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,The United States,GPE
Chapter 11,ROOT BEER AND HARD TACK,entered,VERB,enter,VBN,ROOT,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 11,ROOT BEER AND HARD TACK,Great,PROPN,great,NNP,compound,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,the Great War,EVENT
Chapter 11,ROOT BEER AND HARD TACK,War,PROPN,war,NNP,dobj,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,the Great War,EVENT
Chapter 11,ROOT BEER AND HARD TACK,guess,VERB,guess,VBP,conj,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 11,ROOT BEER AND HARD TACK,soldiers,NOUN,soldier,NNS,nsubj,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 11,ROOT BEER AND HARD TACK,getting,VERB,get,VBG,ccomp,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 11,ROOT BEER AND HARD TACK,ready,ADJ,ready,JJ,acomp,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 11,ROOT BEER AND HARD TACK,ship,VERB,ship,VB,xcomp,The United States had just entered the Great War and I guess the soldiers were getting ready to ship out.,,,
Chapter 12,THE BOWL,caused,VERB,cause,VBN,ROOT,This had caused quite a bit of upset the week before.,,,
Chapter 12,THE BOWL,bit,NOUN,bit,NN,dobj,This had caused quite a bit of upset the week before.,,,
Chapter 12,THE BOWL,upset,ADJ,upset,JJ,pobj,This had caused quite a bit of upset the week before.,,,
Chapter 12,THE BOWL,week,NOUN,week,NN,npadvmod,This had caused quite a bit of upset the week before.,,the week before,DATE
Chapter 12,THE BOWL,half,ADV,half,RB,advmod,"“He’s half Indian, isn’t he?”",,,
Chapter 12,THE BOWL,Indian,ADJ,indian,JJ,acomp,"“He’s half Indian, isn’t he?”",,Indian,NORP
Chapter 13,"SHOES, SWIMMING, AND WORMS",Della,PROPN,della,NNP,nsubj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Ollie,PROPN,ollie,NNP,conj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",practically,ADV,practically,RB,advmod,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",grown,VERB,grow,VBN,amod,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",girls,NOUN,girl,NNS,attr,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",usually,ADV,usually,RB,advmod,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",stayed,VERB,stay,VBD,ROOT,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",house,NOUN,house,NN,pobj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",helped,VERB,help,VBD,conj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Ma,PROPN,ma,NNP,dobj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,Ma,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",rest,NOUN,rest,NN,nsubj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",went,VERB,go,VBD,conj,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",barefoot,ADV,barefoot,RB,advmod,"Della and Ollie were practically grown-up girls now, so they usually stayed in the house and helped Ma, but the rest of us usually went around barefoot.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",hot,ADJ,hot,JJ,amod,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",August,PROPN,august,NNP,compound,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,August,DATE
Chapter 13,"SHOES, SWIMMING, AND WORMS",afternoon,NOUN,afternoon,NN,npadvmod,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",me,PRON,i,PRP,nsubj,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,conj,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",decided,VERB,decide,VBD,ROOT,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",teach,VERB,teach,VB,xcomp,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Emma,PROPN,emma,NNP,dobj,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",swim,VERB,swim,VB,xcomp,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",started,VERB,start,VBD,conj,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",walking,VERB,walk,VBG,xcomp,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",swimming,NOUN,swimming,NN,compound,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",hole,NOUN,hole,NN,pobj,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS", ,SPACE, ,_SP,punct,"One hot August afternoon, me and Pearl decided to teach Emma to swim, so the three of us started walking down to the swimming hole.  ",,,
