chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 22,The Man from Barcelona,Riesenrad,PROPN,riesenrad,NNP,pobj,"
    A snake eating its own tail made a big circle, and that made me think about the Riesenrad and how awful I’d felt when I hadn’t gone on the ride.",,Riesenrad,PERSON
Chapter 22,The Man from Barcelona,awful,ADJ,awful,JJ,acomp,"
    A snake eating its own tail made a big circle, and that made me think about the Riesenrad and how awful I’d felt when I hadn’t gone on the ride.",,,
Chapter 22,The Man from Barcelona,felt,VERB,feel,VBD,ccomp,"
    A snake eating its own tail made a big circle, and that made me think about the Riesenrad and how awful I’d felt when I hadn’t gone on the ride.",,,
Chapter 22,The Man from Barcelona,gone,VERB,go,VBN,advcl,"
    A snake eating its own tail made a big circle, and that made me think about the Riesenrad and how awful I’d felt when I hadn’t gone on the ride.",,,
Chapter 22,The Man from Barcelona,ride,NOUN,ride,NN,pobj,"
    A snake eating its own tail made a big circle, and that made me think about the Riesenrad and how awful I’d felt when I hadn’t gone on the ride.",,,
Chapter 26,The Pig Journal,red,NOUN,red,NN,appos,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,Riesenrad,PROPN,riesenrad,NNP,compound,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,Riesenrad,PERSON
Chapter 26,The Pig Journal,journal,NOUN,journal,NN,pobj,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,caught,VERB,catch,VBD,ROOT,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,eye,NOUN,eye,NN,dobj,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,new,ADJ,new,JJ,amod,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,idea,NOUN,idea,NN,nsubj,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,flashed,VERB,flash,VBN,conj,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 26,The Pig Journal,mind,NOUN,mind,NN,pobj,"
    The red of the Riesenrad journal caught my eye, and a new idea flashed into my mind.",,,
Chapter 37,"The Riesenrad, Part 2",doubted,VERB,doubt,VBD,ROOT,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,,
Chapter 37,"The Riesenrad, Part 2",Prater,PROPN,prater,NNP,pobj,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,,
Chapter 37,"The Riesenrad, Part 2",hope,VERB,hope,VB,dobj,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,,
Chapter 37,"The Riesenrad, Part 2",cross,VERB,cross,VB,xcomp,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,,
Chapter 37,"The Riesenrad, Part 2",Riesenrad,PROPN,riesenrad,NNP,dobj,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,Riesenrad,PERSON
Chapter 37,"The Riesenrad, Part 2",list,NOUN,list,NN,pobj,"I doubted I’d make it to the Prater again, and I really did hope to cross the Riesenrad off my list.",,,
Chapter 37,"The Riesenrad, Part 2",like,VERB,like,VBP,ccomp,"
    “I’d like to go on the Riesenrad,” I said a bit louder.",,,
Chapter 37,"The Riesenrad, Part 2",Riesenrad,PROPN,riesenrad,NNP,pobj,"
    “I’d like to go on the Riesenrad,” I said a bit louder.",,Riesenrad,PERSON
Chapter 37,"The Riesenrad, Part 2",said,VERB,say,VBD,ROOT,"
    “I’d like to go on the Riesenrad,” I said a bit louder.",,,
Chapter 37,"The Riesenrad, Part 2",bit,NOUN,bit,NN,npadvmod,"
    “I’d like to go on the Riesenrad,” I said a bit louder.",,,
Chapter 37,"The Riesenrad, Part 2",louder,ADV,louder,RBR,advmod,"
    “I’d like to go on the Riesenrad,” I said a bit louder.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Pig,PROPN,pig,NNP,compound,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Journal,PROPN,journal,NNP,nsubj,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",remained,VERB,remain,VBD,ROOT,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",desk,NOUN,desk,NN,pobj,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",sketch,NOUN,sketch,NN,appos,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Riesenrad,PROPN,riesenrad,NNP,pobj,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,Riesenrad,PERSON
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",looking,VERB,look,VBG,acl,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",me,PRON,i,PRP,pobj,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",like,ADP,like,IN,prep,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",eye,NOUN,eye,NN,pobj,"Only my Pig Journal remained on the desk, the sketch of the Riesenrad looking up at me like an eye.",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",woman,NOUN,woman,NN,nsubj,A woman was hanging up a tourism poster with the Riesenrad on it.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",hanging,VERB,hang,VBG,ROOT,A woman was hanging up a tourism poster with the Riesenrad on it.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",tourism,NOUN,tourism,NN,compound,A woman was hanging up a tourism poster with the Riesenrad on it.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",poster,NOUN,poster,NN,dobj,A woman was hanging up a tourism poster with the Riesenrad on it.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Riesenrad,PROPN,riesenrad,NNP,pobj,A woman was hanging up a tourism poster with the Riesenrad on it.,,Riesenrad,PERSON
Chapter 10,The Riesenrad,meant,VERB,mean,VBD,ROOT,Which meant it was nearly a hundred years old.,,,
Chapter 10,The Riesenrad,nearly,ADV,nearly,RB,advmod,Which meant it was nearly a hundred years old.,,nearly a hundred years old,DATE
Chapter 10,The Riesenrad,years,NOUN,year,NNS,npadvmod,Which meant it was nearly a hundred years old.,,nearly a hundred years old,DATE
Chapter 10,The Riesenrad,old,ADJ,old,JJ,acomp,Which meant it was nearly a hundred years old.,,nearly a hundred years old,DATE
Chapter 10,The Riesenrad,years,NOUN,year,NNS,npadvmod,One hundred years old!,,One hundred years old,DATE
Chapter 10,The Riesenrad,old,ADJ,old,JJ,ROOT,One hundred years old!,,One hundred years old,DATE
Chapter 10,The Riesenrad,Kann,PROPN,kann,NNP,compound,“Kann ich irgendwie helfen?”,,Kann,PERSON
Chapter 10,The Riesenrad,ich,NOUN,ich,NN,nsubj,“Kann ich irgendwie helfen?”,,,
Chapter 10,The Riesenrad,irgendwie,ADJ,irgendwie,JJ,amod,“Kann ich irgendwie helfen?”,,,
Chapter 10,The Riesenrad,helfen,NOUN,helfen,NN,ROOT,“Kann ich irgendwie helfen?”,,,
Chapter 10,The Riesenrad,like,ADP,like,IN,prep,It was just like when I’d wanted to see Les Mis on my birthday.,,,
Chapter 10,The Riesenrad,wanted,VERB,want,VBD,advcl,It was just like when I’d wanted to see Les Mis on my birthday.,,,
Chapter 10,The Riesenrad,Les,PROPN,les,NNP,compound,It was just like when I’d wanted to see Les Mis on my birthday.,,Les Mis,PERSON
Chapter 10,The Riesenrad,Mis,PROPN,mis,NNP,dobj,It was just like when I’d wanted to see Les Mis on my birthday.,,Les Mis,PERSON
Chapter 10,The Riesenrad,birthday,NOUN,birthday,NN,pobj,It was just like when I’d wanted to see Les Mis on my birthday.,,,
Chapter 25,The Letter,remember,VERB,remember,VB,ROOT,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,,
Chapter 25,The Letter,year,NOUN,year,NN,npadvmod,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,last year,DATE
Chapter 25,The Letter,wanted,VERB,want,VBD,advcl,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,,
Chapter 25,The Letter,Les,PROPN,les,NNP,compound,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,Les Mis,PERSON
Chapter 25,The Letter,Mis,PROPN,mis,NNP,dobj,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,Les Mis,PERSON
Chapter 25,The Letter,birthday,NOUN,birthday,NN,pobj,"
    “Do you remember last year, when you wanted to go see Les Mis for your birthday?”",,,
Chapter 10,The Riesenrad,Man,PROPN,man,NNP,nsubj,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,The Third Man,WORK_OF_ART
Chapter 10,The Riesenrad,Felix,PROPN,felix,NNP,nsubj,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,finished,VERB,finish,VBD,ROOT,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,whispering,VERB,whisper,VBG,advcl,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,pages,NOUN,page,NNS,pobj,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,his,PRON,his,PRP$,poss,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,book,NOUN,book,NN,pobj,"
    “The Third Man,” Felix finished, whispering to the pages in his book.",,,
Chapter 10,The Riesenrad,think,VERB,think,VBP,ROOT,“I think he’s in Graz right now.”,,,
Chapter 10,The Riesenrad,Graz,PROPN,graz,NNP,pobj,“I think he’s in Graz right now.”,,Graz,GPE
Chapter 10,The Riesenrad,right,ADV,right,RB,advmod,“I think he’s in Graz right now.”,,,
Chapter 10,The Riesenrad,Week,NOUN,week,NN,ROOT,"Week on, week off?",,"Week on, week",DATE
Chapter 10,The Riesenrad,week,NOUN,week,NN,npadvmod,"Week on, week off?",,"Week on, week",DATE
Chapter 11,Sitting with Fear,father,NOUN,father,NN,nsubj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,cooked,VERB,cook,VBD,relcl,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,grilled,VERB,grill,VBN,amod,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,cheese,NOUN,cheese,NN,dobj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,frozen,ADJ,frozen,JJ,amod,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,pizza,NOUN,pizza,NN,conj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,home,NOUN,home,NN,pobj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,chopping,VERB,chop,VBG,ROOT,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,onion,NOUN,onion,NN,dobj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,knife,NOUN,knife,NN,pobj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,looked,VERB,look,VBD,relcl,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,big,ADJ,big,JJ,acomp,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,decapitate,VERB,decapitate,VB,xcomp,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,,
Chapter 11,Sitting with Fear,Bambi,PROPN,bambi,NNP,dobj,"My father, who only cooked grilled cheese and frozen pizza at home, was chopping an onion with a knife that looked big enough to decapitate Bambi.",,Bambi,ORG
Chapter 11,Sitting with Fear,new,ADJ,new,JJ,amod,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,song,NOUN,song,NN,nsubj,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,started,VERB,start,VBD,ROOT,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,CD,NOUN,cd,NN,compound,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,player,NOUN,player,NN,pobj,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,sang,VERB,sing,VBD,conj,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,,
Chapter 11,Sitting with Fear,La,ADJ,la,JJ,amod,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,La donna,WORK_OF_ART
Chapter 11,Sitting with Fear,donna,NOUN,donna,NN,dobj,"A new song started on the CD player, and they sang together, “La donna è mobile qual piuma al vento[JL176][KL177]!”",,La donna,WORK_OF_ART
