chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 36,the Rope,away,ADV,away,RB,advmod,"Pinky chattered away happily, like she hadn’t done in months.",,,
Chapter 36,the Rope,happily,ADV,happily,RB,advmod,"Pinky chattered away happily, like she hadn’t done in months.",,,
Chapter 36,the Rope,like,ADP,like,IN,mark,"Pinky chattered away happily, like she hadn’t done in months.",,,
Chapter 36,the Rope,months,NOUN,month,NNS,pobj,"Pinky chattered away happily, like she hadn’t done in months.",,months,DATE
Chapter 37,Trying to Find the Words,fight,NOUN,fight,NN,pobj,“Because of the fight at Prince Pond last Friday.,,,
Chapter 37,Trying to Find the Words,Prince,PROPN,prince,NNP,compound,“Because of the fight at Prince Pond last Friday.,,,
Chapter 37,Trying to Find the Words,Pond,PROPN,pond,NNP,pobj,“Because of the fight at Prince Pond last Friday.,,,
Chapter 37,Trying to Find the Words,Friday,PROPN,friday,NNP,npadvmod,“Because of the fight at Prince Pond last Friday.,,last Friday,DATE
Chapter 37,Trying to Find the Words,Chicken,PROPN,chicken,NNP,ROOT,"
    “Chicken!”",,Chicken,PERSON
Chapter 37,Trying to Find the Words,speaking,VERB,speak,VBG,ROOT,“I will be speaking to Father Miskel this weekend.,,,
Chapter 37,Trying to Find the Words,Father,PROPN,father,NNP,compound,“I will be speaking to Father Miskel this weekend.,,,
Chapter 37,Trying to Find the Words,Miskel,PROPN,miskel,NNP,pobj,“I will be speaking to Father Miskel this weekend.,,Miskel this weekend,DATE
Chapter 37,Trying to Find the Words,weekend,NOUN,weekend,NN,npadvmod,“I will be speaking to Father Miskel this weekend.,,Miskel this weekend,DATE
Chapter 37,Trying to Find the Words,Maybe,ADV,maybe,RB,advmod,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,chicken,NOUN,chicken,NN,attr,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,morning,NOUN,morning,NN,npadvmod,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,that morning,TIME
Chapter 37,Trying to Find the Words,leave,VERB,leave,VB,conj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,sled,VERB,sle,VBN,dobj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,threw,VERB,throw,VBD,conj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,paper,NOUN,paper,NN,dobj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,porch,NOUN,porch,NN,pobj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,kept,VERB,keep,VBD,conj,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,walking,VERB,walk,VBG,xcomp,"Maybe I was a chicken, but that morning, I didn’t leave my sled, just threw their paper up onto the front porch and kept walking.",,,
Chapter 37,Trying to Find the Words,door,NOUN,door,NN,nsubjpass,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,locked,VERB,lock,VBN,ROOT,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,sign,NOUN,sign,NN,nsubj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,reading,VERB,read,VBG,acl,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,STORE,PROPN,store,NNP,compound,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,STORE,ORG
Chapter 37,Trying to Find the Words,CLOSED,PROPN,closed,NNP,dobj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,hung,VERB,hang,VBD,conj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,window,NOUN,window,NN,pobj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,rang,VERB,ring,VBD,conj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,doorbell,NOUN,doorbell,NN,dobj,"The front door was locked and a sign reading STORE CLOSED hung in the front window, but I rang the doorbell anyway.",,,
Chapter 37,Trying to Find the Words,packed,VERB,pack,VBD,ROOT,"
    We packed silently for a few moments.",,,
Chapter 37,Trying to Find the Words,silently,ADV,silently,RB,advmod,"
    We packed silently for a few moments.",,,
Chapter 37,Trying to Find the Words,moments,NOUN,moment,NNS,pobj,"
    We packed silently for a few moments.",,a few moments,TIME
Chapter 37,Trying to Find the Words,hours,NOUN,hour,NNS,pobj,"For the next two hours, we packed and loaded boxes onto an old truck.",,the next two hours,TIME
Chapter 37,Trying to Find the Words,packed,VERB,pack,VBD,ROOT,"For the next two hours, we packed and loaded boxes onto an old truck.",,,
Chapter 37,Trying to Find the Words,loaded,VERB,load,VBN,amod,"For the next two hours, we packed and loaded boxes onto an old truck.",,,
Chapter 37,Trying to Find the Words,boxes,NOUN,box,NNS,conj,"For the next two hours, we packed and loaded boxes onto an old truck.",,,
Chapter 37,Trying to Find the Words,old,ADJ,old,JJ,amod,"For the next two hours, we packed and loaded boxes onto an old truck.",,,
Chapter 37,Trying to Find the Words,truck,NOUN,truck,NN,pobj,"For the next two hours, we packed and loaded boxes onto an old truck.",,,
Chapter 37,Trying to Find the Words,lost,VERB,lose,VBD,ROOT,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,weight,NOUN,weight,NN,dobj,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,past,ADJ,past,JJ,amod,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,the past few months,DATE
Chapter 37,Trying to Find the Words,months,NOUN,month,NNS,pobj,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,the past few months,DATE
Chapter 37,Trying to Find the Words,given,VERB,give,VBN,advcl,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,face,NOUN,face,NN,dative,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,gaunt,ADJ,gaunt,JJ,amod,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,look,NOUN,look,NN,dobj,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,sort,ADV,sort,RB,advmod,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,like,ADP,like,IN,prep,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 37,Trying to Find the Words,father,NOUN,father,NN,pobj,"He’d lost weight over the past few months, which had given his face a gaunt look, sort of like my father’s.",,,
Chapter 38,Doubts and Diseases,older,ADJ,old,JJR,acomp,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,realize,VERB,realize,VB,conj,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,John,PROPN,john,NNP,nsubj,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,John,PERSON
Chapter 38,Doubts and Diseases,better,ADJ,well,JJR,acomp,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,baseball,NOUN,baseball,NN,pobj,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,Maria,PROPN,maria,NNP,conj,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,Maria,PERSON
Chapter 38,Doubts and Diseases,better,ADJ,well,JJR,amod,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,math,NOUN,math,NN,pobj,"Then you get older and realize, no, John is better than you at baseball, and Maria’s better at math.",,,
Chapter 38,Doubts and Diseases,Wild,PROPN,wild,NNP,compound,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,Wild West,LOC
Chapter 38,Doubts and Diseases,West,PROPN,west,NNP,attr,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,Wild West,LOC
Chapter 38,Doubts and Diseases,anymore,ADV,anymore,RB,advmod,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,outlaws,NOUN,outlaw,NNS,nsubjpass,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,hunted,VERB,hunt,VBN,conj,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,horseback,NOUN,horseback,NN,pobj,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,lasso,NOUN,lasso,NN,pobj,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,gun,NOUN,gun,NN,conj,"There wasn’t a Wild West anymore, no outlaws to be hunted down on horseback with a lasso and a gun.",,,
Chapter 38,Doubts and Diseases,Trumpet,NOUN,trumpet,NN,compound,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,Trumpet,GPE
Chapter 38,Doubts and Diseases,player,NOUN,player,NN,npadvmod,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,cousin,NOUN,cousin,NN,nsubj,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,run,VERB,run,VBP,ROOT,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,projector,NOUN,projector,NN,dobj,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,talk,VERB,talk,VBP,conj,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,boss,NOUN,boss,NN,pobj,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,cheap,ADJ,cheap,JJ,ccomp,"Trumpet player, his cousin run the projector and he talk to boss and he say we have it cheap.",,,
Chapter 38,Doubts and Diseases,Wednesday,PROPN,wednesday,NNP,ROOT,"Wednesday, April 21[CE170].",,"Wednesday, April 21[CE170",DATE
Chapter 38,Doubts and Diseases,April,PROPN,april,NNP,appos,"Wednesday, April 21[CE170].",,"Wednesday, April 21[CE170",DATE
Chapter 38,Doubts and Diseases,21[CE170,NUM,21[ce170,CD,nummod,"Wednesday, April 21[CE170].",,"Wednesday, April 21[CE170",DATE
Chapter 38,Doubts and Diseases,January,PROPN,january,NNP,npadvmod,It January 23 now.,,January 23,DATE
Chapter 38,Doubts and Diseases,23,NUM,23,CD,nummod,It January 23 now.,,January 23,DATE
Chapter 38,Doubts and Diseases,months,NOUN,month,NNS,nsubj,We have three months get ready!”,,three months,DATE
Chapter 38,Doubts and Diseases,ready,ADJ,ready,JJ,acomp,We have three months get ready!”,,,
Chapter 38,Doubts and Diseases,Mom,NOUN,mom,NN,nsubjpass,"
    “Mom is settled at the Kopeckys’,” he said.",,,
Chapter 38,Doubts and Diseases,settled,VERB,settle,VBN,ccomp,"
    “Mom is settled at the Kopeckys’,” he said.",,,
Chapter 38,Doubts and Diseases,Kopeckys,PROPN,kopeckys,NNP,pobj,"
    “Mom is settled at the Kopeckys’,” he said.",,the Kopeckys’,FAC
Chapter 38,Doubts and Diseases,said,VERB,say,VBD,ROOT,"
    “Mom is settled at the Kopeckys’,” he said.",,,
Chapter 38,Doubts and Diseases,Bacon,PROPN,bacon,NNP,nsubj,Bacon was frying on the griddle.,,Bacon,ORG
Chapter 38,Doubts and Diseases,frying,VERB,fry,VBG,ROOT,Bacon was frying on the griddle.,,,
Chapter 38,Doubts and Diseases,griddle,NOUN,griddle,NN,pobj,Bacon was frying on the griddle.,,,
Chapter 49,"Burning the Trash, Part 2",Bacon,NOUN,bacon,NN,ROOT,Bacon or pork chops?,,Bacon,ORG
Chapter 49,"Burning the Trash, Part 2",pork,NOUN,pork,NN,compound,Bacon or pork chops?,,,
Chapter 49,"Burning the Trash, Part 2",chops,NOUN,chop,NNS,conj,Bacon or pork chops?,,,
Chapter 38,Doubts and Diseases,1948,NUM,1948,CD,pobj,"But in 1948 the KSC[CE175], the Communist Party of Czechoslovakia, took over[CE176].",,1948,DATE
Chapter 38,Doubts and Diseases,KSC[CE175,NUM,ksc[ce175,CD,nsubj,"But in 1948 the KSC[CE175], the Communist Party of Czechoslovakia, took over[CE176].",,,
Chapter 38,Doubts and Diseases,Communist,PROPN,communist,NNP,compound,"But in 1948 the KSC[CE175], the Communist Party of Czechoslovakia, took over[CE176].",,the Communist Party of Czechoslovakia,ORG
